eventId_x,subEventName,tags,playerId,positions,matchId,eventName,teamId,matchPeriod,eventSec,gameweek,dateutc,wyId,label,firstName,middleName,lastName
8,Simple pass,[{'id': 1801}],49876,"[{'y': 46, 'x': 28}, {'y': 44, 'x': 22}]",2499719,Pass,1609,1H,1697.787829,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Granit,,Xhaka
8,Simple pass,[{'id': 1801}],3560,"[{'y': 44, 'x': 22}, {'y': 50, 'x': 26}]",2499719,Pass,1609,1H,1702.904719,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Ignacio,,Monreal Eraso
8,Simple pass,[{'id': 1801}],120339,"[{'y': 50, 'x': 26}, {'y': 34, 'x': 33}]",2499719,Pass,1609,1H,1704.345898,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Mohamed Naser,,Elsayed Elneny
8,Simple pass,"[{'id': 2001}, {'id': 1802}]",49876,"[{'y': 34, 'x': 33}, {'y': 91, 'x': 31}]",2499719,Pass,1609,1H,1705.105635,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Granit,,Xhaka
7,Acceleration,[{'id': 1801}],8013,"[{'y': 9, 'x': 69}, {'y': 16, 'x': 93}]",2499719,Others on the ball,1631,1H,1707.248174,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Marc,,Albrighton
8,Cross,"[{'id': 301}, {'id': 401}, {'id': 1801}]",8013,"[{'y': 16, 'x': 93}, {'y': 54, 'x': 94}]",2499719,Pass,1631,1H,1709.97815,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Marc,,Albrighton
10,Shot,"[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1203}, {'id': 1801}]",12829,"[{'y': 54, 'x': 94}, {'y': 100, 'x': 100}]",2499719,Shot,1631,1H,1710.855093,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Jamie,,Vardy
9,Reflexes,"[{'id': 101}, {'id': 1203}, {'id': 1802}]",7882,"[{'y': 0, 'x': 0}, {'y': 46, 'x': 6}]",2499719,Save attempt,1609,1H,1712.90825,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Petr,,\u010cech
8,Simple pass,[{'id': 1801}],25413,"[{'y': 49, 'x': 47}, {'y': 48, 'x': 47}]",2499719,Pass,1609,1H,1774.577241,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alexandre,,Lacazette
8,Simple pass,[{'id': 1801}],49876,"[{'y': 48, 'x': 47}, {'y': 84, 'x': 52}]",2499719,Pass,1609,1H,1775.537898,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Granit,,Xhaka
7,Touch,[],3319,"[{'y': 84, 'x': 52}, {'y': 84, 'x': 72}]",2499719,Others on the ball,1609,1H,1777.855045,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Mesut,,\u00d6zil
8,Simple pass,[{'id': 1801}],3319,"[{'y': 84, 'x': 72}, {'y': 78, 'x': 37}]",2499719,Pass,1609,1H,1781.21338,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Mesut,,\u00d6zil
8,Simple pass,[{'id': 1801}],370224,"[{'y': 78, 'x': 37}, {'y': 62, 'x': 46}]",2499719,Pass,1609,1H,1783.545539,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Rob,,Holding
8,Simple pass,[{'id': 1801}],120339,"[{'y': 62, 'x': 46}, {'y': 18, 'x': 54}]",2499719,Pass,1609,1H,1785.384051,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Mohamed Naser,,Elsayed Elneny
8,Simple pass,[{'id': 1801}],14869,"[{'y': 18, 'x': 54}, {'y': 10, 'x': 79}]",2499719,Pass,1609,1H,1788.141018,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Sead,,Kola\u0161inac
1,Ground defending duel,"[{'id': 501}, {'id': 701}, {'id': 1802}]",26150,"[{'y': 90, 'x': 21}, {'y': 89, 'x': 11}]",2499719,Duel,1631,1H,1791.893332,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Riyad,,Mahrez
1,Ground attacking duel,"[{'id': 502}, {'id': 703}, {'id': 1801}]",7868,"[{'y': 10, 'x': 79}, {'y': 11, 'x': 89}]",2499719,Duel,1609,1H,1793.122647,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alex,,Oxlade-Chamberlain
8,Cross,"[{'id': 401}, {'id': 801}, {'id': 1802}]",7868,"[{'y': 11, 'x': 89}, {'y': 70, 'x': 89}]",2499719,Pass,1609,1H,1794.641208,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alex,,Oxlade-Chamberlain
8,Head pass,[{'id': 1801}],14853,"[{'y': 30, 'x': 11}, {'y': 29, 'x': 26}]",2499719,Pass,1631,1H,1795.940651,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Christian,,Fuchs
7,Clearance,[{'id': 1802}],8013,"[{'y': 29, 'x': 26}, {'y': 0, 'x': 12}]",2499719,Others on the ball,1631,1H,1798.323555,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Marc,,Albrighton
5,Ball out of the field,[],0,"[{'y': 0, 'x': 12}, {'y': 100, 'x': 100}]",2499719,Interruption,1631,1H,1804.331909,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",NA,NA,NA
3,Throw in,[{'id': 1802}],167145,"[{'y': 100, 'x': 84}, {'y': 88, 'x': 83}]",2499719,Free Kick,1609,1H,1808.474631,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",H\u00e9ctor,,Beller\u00edn Moruno
7,Clearance,"[{'id': 1401}, {'id': 1801}]",14853,"[{'y': 12, 'x': 17}, {'y': 23, 'x': 16}]",2499719,Others on the ball,1631,1H,1809.532644,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Christian,,Fuchs
1,Ground loose ball duel,"[{'id': 702}, {'id': 1801}]",25413,"[{'y': 77, 'x': 84}, {'y': 100, 'x': 77}]",2499719,Duel,1609,1H,1809.573459,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alexandre,,Lacazette
1,Ground loose ball duel,"[{'id': 702}, {'id': 1801}]",0,"[{'y': 23, 'x': 16}, {'y': 0, 'x': 23}]",2499719,Duel,1631,1H,1809.573459,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",NA,NA,NA
5,Ball out of the field,[],0,"[{'y': 0, 'x': 26}, {'y': 100, 'x': 100}]",2499719,Interruption,1631,1H,1811.814078,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",NA,NA,NA
3,Throw in,[{'id': 1801}],167145,"[{'y': 100, 'x': 77}, {'y': 81, 'x': 68}]",2499719,Free Kick,1609,1H,1821.120024,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",H\u00e9ctor,,Beller\u00edn Moruno
8,Simple pass,[{'id': 1801}],49876,"[{'y': 81, 'x': 68}, {'y': 92, 'x': 76}]",2499719,Pass,1609,1H,1822.188087,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Granit,,Xhaka
8,Simple pass,[{'id': 1801}],167145,"[{'y': 92, 'x': 76}, {'y': 88, 'x': 66}]",2499719,Pass,1609,1H,1822.597077,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",H\u00e9ctor,,Beller\u00edn Moruno
8,Simple pass,[{'id': 1802}],370224,"[{'y': 88, 'x': 66}, {'y': 61, 'x': 78}]",2499719,Pass,1609,1H,1824.882555,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Rob,,Holding
8,Simple pass,"[{'id': 1401}, {'id': 1802}]",8488,"[{'y': 39, 'x': 22}, {'y': 34, 'x': 53}]",2499719,Pass,1631,1H,1825.68441,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Wes,,Morgan
8,Simple pass,[{'id': 1801}],3560,"[{'y': 66, 'x': 47}, {'y': 16, 'x': 55}]",2499719,Pass,1609,1H,1829.843514,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Ignacio,,Monreal Eraso
8,Simple pass,[{'id': 1801}],14869,"[{'y': 16, 'x': 55}, {'y': 18, 'x': 66}]",2499719,Pass,1609,1H,1833.355762,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Sead,,Kola\u0161inac
8,Simple pass,[{'id': 1801}],7868,"[{'y': 18, 'x': 66}, {'y': 42, 'x': 66}]",2499719,Pass,1609,1H,1836.644877,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alex,,Oxlade-Chamberlain
8,Simple pass,[{'id': 1801}],49876,"[{'y': 42, 'x': 66}, {'y': 45, 'x': 71}]",2499719,Pass,1609,1H,1838.07491,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Granit,,Xhaka
8,Simple pass,[{'id': 1801}],3319,"[{'y': 45, 'x': 71}, {'y': 54, 'x': 78}]",2499719,Pass,1609,1H,1839.305261,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Mesut,,\u00d6zil
1,Ground attacking duel,"[{'id': 701}, {'id': 1802}]",25413,"[{'y': 54, 'x': 78}, {'y': 63, 'x': 77}]",2499719,Duel,1609,1H,1839.407883,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alexandre,,Lacazette
1,Ground defending duel,"[{'id': 1901}, {'id': 703}, {'id': 1801}]",8653,"[{'y': 46, 'x': 22}, {'y': 37, 'x': 23}]",2499719,Duel,1631,1H,1839.697675,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Harry ,,Maguire
8,Simple pass,"[{'id': 1901}, {'id': 1801}]",8653,"[{'y': 37, 'x': 23}, {'y': 39, 'x': 30}]",2499719,Pass,1631,1H,1842.370873,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Harry ,,Maguire
8,Simple pass,"[{'id': 1901}, {'id': 1801}]",265366,"[{'y': 39, 'x': 30}, {'y': 64, 'x': 34}]",2499719,Pass,1631,1H,1844.238219,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Onyinye Wilfred,,Ndidi
8,Simple pass,"[{'id': 1901}, {'id': 1801}]",26150,"[{'y': 64, 'x': 34}, {'y': 71, 'x': 38}]",2499719,Pass,1631,1H,1845.57752,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Riyad,,Mahrez
8,Simple pass,"[{'id': 1901}, {'id': 1801}]",14763,"[{'y': 71, 'x': 38}, {'y': 71, 'x': 28}]",2499719,Pass,1631,1H,1849.291924,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Shinji,,Okazaki
8,High pass,"[{'id': 1901}, {'id': 1801}]",149019,"[{'y': 71, 'x': 28}, {'y': 13, 'x': 54}]",2499719,Pass,1631,1H,1850.966303,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Danny,,Simpson
8,Simple pass,"[{'id': 1901}, {'id': 1801}]",12829,"[{'y': 13, 'x': 54}, {'y': 11, 'x': 43}]",2499719,Pass,1631,1H,1854.02254,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Jamie,,Vardy
8,Simple pass,"[{'id': 1901}, {'id': 1801}]",8013,"[{'y': 11, 'x': 43}, {'y': 29, 'x': 34}]",2499719,Pass,1631,1H,1856.67061,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Marc,,Albrighton
8,Simple pass,"[{'id': 1901}, {'id': 1801}]",265366,"[{'y': 29, 'x': 34}, {'y': 5, 'x': 31}]",2499719,Pass,1631,1H,1857.537641,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Onyinye Wilfred,,Ndidi
8,High pass,"[{'id': 1901}, {'id': 1802}]",14853,"[{'y': 5, 'x': 31}, {'y': 28, 'x': 67}]",2499719,Pass,1631,1H,1860.659959,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Christian,,Fuchs
8,Head pass,"[{'id': 1401}, {'id': 1802}]",370224,"[{'y': 72, 'x': 33}, {'y': 80, 'x': 41}]",2499719,Pass,1609,1H,1862.8007910000001,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Rob,,Holding
8,Simple pass,"[{'id': 1901}, {'id': 1801}]",8013,"[{'y': 20, 'x': 59}, {'y': 12, 'x': 93}]",2499719,Pass,1631,1H,1864.835373,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Marc,,Albrighton
8,Cross,"[{'id': 1901}, {'id': 401}, {'id': 801}, {'id': 1802}]",26150,"[{'y': 12, 'x': 93}, {'y': 100, 'x': 93}]",2499719,Pass,1631,1H,1869.336316,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Riyad,,Mahrez
5,Ball out of the field,[],0,"[{'y': 100, 'x': 93}, {'y': 100, 'x': 100}]",2499719,Interruption,1631,1H,1874.8298909999999,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",NA,NA,NA
3,Throw in,[{'id': 1801}],7868,"[{'y': 0, 'x': 21}, {'y': 8, 'x': 16}]",2499719,Free Kick,1609,1H,1880.4951179999998,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alex,,Oxlade-Chamberlain
1,Ground defending duel,"[{'id': 702}, {'id': 1801}]",149019,"[{'y': 92, 'x': 84}, {'y': 94, 'x': 88}]",2499719,Duel,1631,1H,1881.137855,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Danny,,Simpson
1,Ground loose ball duel,"[{'id': 701}, {'id': 1802}]",12829,"[{'y': 94, 'x': 88}, {'y': 92, 'x': 84}]",2499719,Duel,1631,1H,1882.0193610000001,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Jamie,,Vardy
1,Ground loose ball duel,"[{'id': 702}, {'id': 1801}]",0,"[{'y': 6, 'x': 12}, {'y': 8, 'x': 14}]",2499719,Duel,1609,1H,1882.0193610000001,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",NA,NA,NA
1,Ground attacking duel,"[{'id': 702}, {'id': 1801}]",7945,"[{'y': 8, 'x': 16}, {'y': 6, 'x': 12}]",2499719,Duel,1609,1H,1882.2228249999998,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Daniel Nii,,Tackie Mensah Welbeck
1,Ground loose ball duel,"[{'id': 702}, {'id': 1801}]",149019,"[{'y': 92, 'x': 86}, {'y': 100, 'x': 87}]",2499719,Duel,1631,1H,1883.0758569999998,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Danny,,Simpson
1,Ground loose ball duel,"[{'id': 702}, {'id': 1801}]",7945,"[{'y': 8, 'x': 14}, {'y': 0, 'x': 13}]",2499719,Duel,1609,1H,1883.5799310000002,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Daniel Nii,,Tackie Mensah Welbeck
5,Ball out of the field,[],0,"[{'y': 100, 'x': 88}, {'y': 100, 'x': 100}]",2499719,Interruption,1631,1H,1886.184296,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",NA,NA,NA
3,Throw in,[{'id': 1801}],149019,"[{'y': 100, 'x': 87}, {'y': 90, 'x': 94}]",2499719,Free Kick,1631,1H,1904.103505,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Danny,,Simpson
8,Simple pass,[{'id': 1801}],26150,"[{'y': 90, 'x': 94}, {'y': 97, 'x': 90}]",2499719,Pass,1631,1H,1905.6038600000002,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Riyad,,Mahrez
8,Simple pass,[{'id': 1802}],149019,"[{'y': 97, 'x': 90}, {'y': 90, 'x': 89}]",2499719,Pass,1631,1H,1907.0538729999998,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Danny,,Simpson
8,Simple pass,"[{'id': 1401}, {'id': 1802}]",120339,"[{'y': 10, 'x': 11}, {'y': 6, 'x': 12}]",2499719,Pass,1609,1H,1908.874269,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Mohamed Naser,,Elsayed Elneny
8,Cross,"[{'id': 402}, {'id': 1401}, {'id': 1801}]",149019,"[{'y': 94, 'x': 88}, {'y': 61, 'x': 92}]",2499719,Pass,1631,1H,1910.011255,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Danny,,Simpson
1,Ground attacking duel,"[{'id': 602}, {'id': 701}, {'id': 1802}]",12829,"[{'y': 61, 'x': 92}, {'y': 54, 'x': 88}]",2499719,Duel,1631,1H,1911.045497,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Jamie,,Vardy
1,Ground defending duel,"[{'id': 601}, {'id': 703}, {'id': 1801}]",3560,"[{'y': 39, 'x': 8}, {'y': 46, 'x': 12}]",2499719,Duel,1609,1H,1911.1225570000001,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Ignacio,,Monreal Eraso
8,High pass,[{'id': 1802}],3560,"[{'y': 46, 'x': 12}, {'y': 15, 'x': 36}]",2499719,Pass,1609,1H,1913.533163,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Ignacio,,Monreal Eraso
8,Head pass,[{'id': 1801}],8488,"[{'y': 85, 'x': 64}, {'y': 69, 'x': 70}]",2499719,Pass,1631,1H,1914.8324389999998,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Wes,,Morgan
8,Head pass,[{'id': 1801}],192748,"[{'y': 69, 'x': 70}, {'y': 95, 'x': 60}]",2499719,Pass,1631,1H,1916.400388,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Matty,,James
8,Simple pass,[{'id': 1801}],8488,"[{'y': 95, 'x': 60}, {'y': 96, 'x': 68}]",2499719,Pass,1631,1H,1919.5759010000002,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Wes,,Morgan
1,Ground attacking duel,"[{'id': 602}, {'id': 703}, {'id': 1801}]",26150,"[{'y': 96, 'x': 68}, {'y': 86, 'x': 71}]",2499719,Duel,1631,1H,1920.1111230000001,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Riyad,,Mahrez
1,Ground defending duel,"[{'id': 601}, {'id': 701}, {'id': 1802}]",7868,"[{'y': 4, 'x': 32}, {'y': 14, 'x': 29}]",2499719,Duel,1609,1H,1920.630865,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alex,,Oxlade-Chamberlain
1,Ground attacking duel,"[{'id': 701}, {'id': 1802}]",26150,"[{'y': 86, 'x': 71}, {'y': 89, 'x': 74}]",2499719,Duel,1631,1H,1923.040446,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Riyad,,Mahrez
1,Ground defending duel,"[{'id': 703}, {'id': 1801}]",120339,"[{'y': 14, 'x': 29}, {'y': 11, 'x': 26}]",2499719,Duel,1609,1H,1923.132297,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Mohamed Naser,,Elsayed Elneny
8,Simple pass,[{'id': 1801}],120339,"[{'y': 11, 'x': 26}, {'y': 16, 'x': 27}]",2499719,Pass,1609,1H,1926.217111,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Mohamed Naser,,Elsayed Elneny
8,Simple pass,[{'id': 1802}],14869,"[{'y': 16, 'x': 27}, {'y': 0, 'x': 22}]",2499719,Pass,1609,1H,1926.6707339999998,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Sead,,Kola\u0161inac
5,Ball out of the field,[],0,"[{'y': 100, 'x': 78}, {'y': 100, 'x': 100}]",2499719,Interruption,1631,1H,1928.913286,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",NA,NA,NA
3,Throw in,[{'id': 1801}],149019,"[{'y': 100, 'x': 66}, {'y': 89, 'x': 82}]",2499719,Free Kick,1631,1H,1946.8293250000002,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Danny,,Simpson
7,Touch,[],14763,"[{'y': 89, 'x': 82}, {'y': 79, 'x': 82}]",2499719,Others on the ball,1631,1H,1948.4239429999998,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Shinji,,Okazaki
8,Head pass,[{'id': 1801}],14869,"[{'y': 21, 'x': 18}, {'y': 18, 'x': 16}]",2499719,Pass,1609,1H,1949.318801,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Sead,,Kola\u0161inac
1,Ground loose ball duel,"[{'id': 701}, {'id': 1802}]",14763,"[{'y': 82, 'x': 84}, {'y': 75, 'x': 73}]",2499719,Duel,1631,1H,1949.738069,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Shinji,,Okazaki
1,Ground loose ball duel,"[{'id': 703}, {'id': 1801}]",0,"[{'y': 18, 'x': 16}, {'y': 25, 'x': 27}]",2499719,Duel,1609,1H,1949.738069,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",NA,NA,NA
8,Simple pass,[{'id': 1802}],49876,"[{'y': 25, 'x': 27}, {'y': 34, 'x': 32}]",2499719,Pass,1609,1H,1951.710493,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Granit,,Xhaka
8,Simple pass,[{'id': 1802}],14853,"[{'y': 66, 'x': 68}, {'y': 60, 'x': 67}]",2499719,Pass,1631,1H,1952.593805,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Christian,,Fuchs
8,Simple pass,"[{'id': 1401}, {'id': 1801}]",3319,"[{'y': 40, 'x': 33}, {'y': 26, 'x': 28}]",2499719,Pass,1609,1H,1954.0783310000002,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Mesut,,\u00d6zil
8,Simple pass,[{'id': 1801}],49876,"[{'y': 26, 'x': 28}, {'y': 65, 'x': 30}]",2499719,Pass,1609,1H,1955.024203,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Granit,,Xhaka
7,Touch,[],370224,"[{'y': 65, 'x': 30}, {'y': 74, 'x': 49}]",2499719,Others on the ball,1609,1H,1957.3561530000002,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Rob,,Holding
8,Simple pass,"[{'id': 2001}, {'id': 1802}]",370224,"[{'y': 74, 'x': 49}, {'y': 97, 'x': 33}]",2499719,Pass,1609,1H,1959.3126579999998,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Rob,,Holding
7,Acceleration,"[{'id': 1901}, {'id': 1401}, {'id': 1801}]",14853,"[{'y': 3, 'x': 67}, {'y': 14, 'x': 93}]",2499719,Others on the ball,1631,1H,1963.224341,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Christian,,Fuchs
8,Cross,"[{'id': 302}, {'id': 1901}, {'id': 401}, {'id': 801}, {'id': 1801}]",14853,"[{'y': 14, 'x': 93}, {'y': 59, 'x': 89}]",2499719,Pass,1631,1H,1966.351561,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Christian,,Fuchs
1,Air duel,"[{'id': 701}, {'id': 1802}]",7868,"[{'y': 41, 'x': 11}, {'y': 42, 'x': 8}]",2499719,Duel,1609,1H,1967.72075,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alex,,Oxlade-Chamberlain
1,Air duel,"[{'id': 1901}, {'id': 703}, {'id': 1801}]",14763,"[{'y': 59, 'x': 89}, {'y': 58, 'x': 92}]",2499719,Duel,1631,1H,1967.7663320000001,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Shinji,,Okazaki
10,Shot,"[{'id': 1901}, {'id': 403}, {'id': 201}, {'id': 1210}, {'id': 1802}]",14763,"[{'y': 58, 'x': 92}, {'y': 100, 'x': 100}]",2499719,Shot,1631,1H,1969.136309,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Shinji,,Okazaki
5,Ball out of the field,[],0,"[{'y': 64, 'x': 100}, {'y': 100, 'x': 100}]",2499719,Interruption,1631,1H,1970.9392389999998,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",NA,NA,NA
3,Goal kick,[],7882,"[{'y': 0, 'x': 0}, {'y': 53, 'x': 45}]",2499719,Free Kick,1609,1H,1986.7422569999999,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Petr,,\u010cech
8,Simple pass,[{'id': 1801}],8653,"[{'y': 47, 'x': 55}, {'y': 34, 'x': 75}]",2499719,Pass,1631,1H,1988.5924329999998,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Harry ,,Maguire
7,Touch,[{'id': 1302}],12829,"[{'y': 34, 'x': 75}, {'y': 30, 'x': 80}]",2499719,Others on the ball,1631,1H,1989.7626249999998,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Jamie,,Vardy
8,Simple pass,[{'id': 1801}],370224,"[{'y': 70, 'x': 20}, {'y': 51, 'x': 4}]",2499719,Pass,1609,1H,1991.9546460000001,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Rob,,Holding
8,Simple pass,[{'id': 1801}],7882,"[{'y': 51, 'x': 4}, {'y': 87, 'x': 20}]",2499719,Pass,1609,1H,1993.7701069999998,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Petr,,\u010cech
8,High pass,[{'id': 1801}],370224,"[{'y': 87, 'x': 20}, {'y': 16, 'x': 46}]",2499719,Pass,1609,1H,1999.081873,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Rob,,Holding
8,Simple pass,[{'id': 1801}],7945,"[{'y': 16, 'x': 46}, {'y': 10, 'x': 29}]",2499719,Pass,1609,1H,2003.631042,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Daniel Nii,,Tackie Mensah Welbeck
7,Touch,[],7868,"[{'y': 10, 'x': 29}, {'y': 34, 'x': 40}]",2499719,Others on the ball,1609,1H,2004.9867789999998,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alex,,Oxlade-Chamberlain
8,Simple pass,[{'id': 1801}],7868,"[{'y': 34, 'x': 40}, {'y': 44, 'x': 69}]",2499719,Pass,1609,1H,2010.375998,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alex,,Oxlade-Chamberlain
1,Ground defending duel,"[{'id': 703}, {'id': 1801}]",8653,"[{'y': 56, 'x': 31}, {'y': 51, 'x': 34}]",2499719,Duel,1631,1H,2011.8273140000001,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Harry ,,Maguire
